n_cells,n_senders,prevalence_real,median_nn_um,lam_true,beta_true,med_d_sender,match_rate,max_smd_before,max_smd_after,smd_pass,u_sender_mean,u_decoy_mean,u_all_mean,lam_naive,beta_naive,se_lam_naive,se_beta_naive,lam_nuis,beta_nuis,se_lam_nuis,lam_decoy,beta_decoy,se_lam_decoy,lam_decoy_scale,beta_decoy_term,lam_decoy_nuis,beta_decoy_nuis,lam_decoyS,beta_decoyS,beta_decoyS_term,lam_decoyS_nuis,beta_decoyS_nuis,lam_naive_bin,beta_naive_bin,lam_decoy_only,beta_decoy_only,beta_true_minus_decoy,ci_lam_naive_iid_lo,ci_lam_naive_iid_hi,ci_lam_nuis_iid_lo,ci_lam_nuis_iid_hi,ci_lam_decoy_iid_lo,ci_lam_decoy_iid_hi,ci_lam_naive_blk_lo,ci_lam_naive_blk_hi,ci_lam_nuis_blk_lo,ci_lam_nuis_blk_hi,ci_lam_decoy_blk_lo,ci_lam_decoy_blk_hi,ci_beta_naive_blk_lo,ci_beta_naive_blk_hi,ci_beta_decoy_blk_lo,ci_beta_decoy_blk_hi,boot_sd_lam_naive,boot_sd_lam_nuis,boot_sd_lam_decoy,ci_lam_decoyS_blk_lo,ci_lam_decoyS_blk_hi,ci_beta_decoyS_blk_lo,ci_beta_decoyS_blk_hi,se_ratio_naive,cover_lam_naive_iid,cover_lam_nuis_iid,cover_lam_decoy_iid,cover_lam_naive_blk,cover_lam_nuis_blk,cover_lam_decoy_blk,cover_beta_naive_blk,cover_beta_decoy_blk,cover_lam_decoyS_blk,cover_beta_decoyS_blk,cover_beta_nuis_blk,bias_lam_naive,relbias_lam_naive,relbias_beta_naive,bias_lam_naive_bin,relbias_lam_naive_bin,relbias_beta_naive_bin,bias_lam_nuis,relbias_lam_nuis,relbias_beta_nuis,bias_lam_decoy,relbias_lam_decoy,relbias_beta_decoy,bias_lam_decoy_nuis,relbias_lam_decoy_nuis,relbias_beta_decoy_nuis,bias_lam_decoyS,relbias_lam_decoyS,relbias_beta_decoyS,bias_lam_decoyS_nuis,relbias_lam_decoyS_nuis,relbias_beta_decoyS_nuis,signal_retained_naive,signal_retained_decoy,signal_retained_decoy_nuis,signal_retained_decoyS,signal_retained_decoyS_nuis,signal_retained_nuis,signal_retained_subtract,decoy_cost_vs_naive,ripley50,sweep,cfg_id,rep,clustering,autocorr_len_um,conf_strength,prevalence,window_um,beta_true_cfg,ell_over_lambda,ell_ratio,regime
11795,590,0.0500211954217888,11.654520018058992,30.0,1.0,127.68987001742428,1.0,0.4581927579560264,0.0880154052827224,1.0,0.6105367559164617,0.4165772646013539,0.2854677632945342,399.9999999999999,2.3547163865565586,95.60130084333692,0.3475304999777594,25.68990335457638,1.0559175857550989,3.861677089913344,399.9999999999999,2.193887721369157,101.91238415201076,399.9999999999999,2.5802659886601864,26.379316682927342,1.0546532565884603,399.9999999999999,2.193887721369157,2.5802659886601864,26.54627949385943,1.0537354802717225,399.9999999999999,1.906138040852974,399.9999999999999,3.950668514034776,-2.044530473181802,212.62145034705952,587.3785496529403,18.121016258346224,33.258790450806536,200.2517270620588,599.748272937941,399.9999999999999,399.9999999999999,10.267529506280168,230.38507431679912,379.8517104877918,399.9999999999999,1.5413172840937035,2.9414736281857934,1.4096270992047466,2.7981308658493007,26.113757923701957,60.06076336707899,29.7128045878438,399.9999999999999,399.9999999999999,1.3910692704509948,2.7898375729476395,0.2731527468072312,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,369.9999999999999,12.33333333333333,1.3547163865565586,369.9999999999999,12.33333333333333,0.906138040852974,-4.31009664542362,-0.1436698881807873,0.0559175857550988,369.9999999999999,12.33333333333333,1.193887721369157,-3.6206833170726576,-0.1206894439024219,0.0546532565884605,369.9999999999999,12.33333333333333,1.193887721369157,-3.45372050614057,-0.1151240168713523,0.0537354802717224,2.3547163865565586,2.193887721369157,1.0546532565884603,2.193887721369157,1.0537354802717225,1.0559175857550989,-2.044530473181802,0.9316993476982632,11.809034991120171,main,19,24,4.5,120.0,1.0,0.05,2000.0,1.0,4.0,4.0,
11733,587,0.0500298303929088,11.668696552201878,30.0,1.0,134.6154557887537,1.0,0.4616316707393182,0.0522064614552933,1.0,0.6691701945428821,0.5319978194658087,0.2854484882058546,94.27120903821464,1.1385697361240732,11.52989136904517,0.0539309822623987,53.2449346591295,0.8512310979526667,7.178367159613789,86.63805066407232,1.1267892873568062,10.356002943135016,99.57035020338007,1.0654486910195846,54.93195191062736,0.8417139506679009,87.71665528359712,1.118948343834719,1.0122795931324962,61.364635957570414,0.8007661824280036,76.03761663242935,1.2094283295592188,94.92482462279736,1.2513617132455963,-0.0419333836863775,71.6726219548861,116.86979612154316,39.17533502628648,67.31453429197252,66.3402848955277,106.93581643261696,30.719534084185184,399.9999999999999,20.206192884100457,399.9999999999999,27.84745484567482,399.9999999999999,0.8591090091327588,1.655735577630161,0.8467586632522622,1.6376648008545471,91.1057359411494,108.61501160545906,90.2826038588586,35.75907613749735,399.9999999999999,0.8012595377650356,1.6079484663063306,7.901699419800706,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,64.27120903821464,2.1423736346071545,0.1385697361240732,46.03761663242935,1.5345872210809783,0.2094283295592187,23.2449346591295,0.7748311553043166,-0.1487689020473332,56.63805066407232,1.887935022135744,0.1267892873568061,24.93195191062736,0.8310650636875787,-0.1582860493320991,57.71665528359712,1.9238885094532372,0.1189483438347189,31.36463595757041,1.0454878652523472,-0.1992338175719964,1.1385697361240732,1.1267892873568062,0.8417139506679009,1.118948343834719,0.8007661824280036,0.8512310979526667,-0.0419333836863775,0.98965329185073,12.209451120809236,main,19,25,4.5,120.0,1.0,0.05,2000.0,1.0,4.0,4.0,
11660,583,0.05,11.618302328868335,30.0,1.0,147.37102176250636,1.0,0.5012597834021074,0.0441466261761517,1.0,0.525039728382507,0.4505150588365864,0.3081915633365068,60.22473987223084,1.3015031507387405,6.073140837949697,0.0804343219939076,36.26372897111765,1.0253153276427622,4.801584115082275,52.83903378069249,1.273162850407093,5.557667367814802,150.33920315060246,2.099393024345205,35.82364515703801,1.0351516480890446,65.7472125246376,1.1714158142886082,1.3945077944499482,37.42194234706376,1.0029673795004452,90.35920076118887,1.3696272938756024,141.3125864361982,2.562043067834462,-1.1924157739588597,48.32138382984944,72.12809591461225,26.852624105556384,45.6748338366789,41.94600573977548,63.7320618216095,29.940798220778248,136.5169793473899,17.35855900994432,94.35340266611666,20.41043262711142,126.46693315593105,0.9549153356108976,1.780007456671623,0.9128853041562408,1.8012181771332696,30.212647721751274,25.585841903637785,30.095384892940448,40.35766738252812,126.03872936079895,0.7771263000457288,1.6171842534103984,4.974797806920466,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30.22473987223084,1.0074913290743617,0.3015031507387404,60.35920076118887,2.011973358706296,0.3696272938756024,6.263728971117644,0.2087909657039214,0.0253153276427622,22.83903378069249,0.761301126023083,0.2731628504070931,5.823645157038008,0.1941215052346002,0.0351516480890445,35.747212524637604,1.1915737508212534,0.1714158142886082,7.421942347063762,0.2473980782354587,0.0029673795004452,1.3015031507387405,1.273162850407093,1.0351516480890446,1.1714158142886082,1.0029673795004452,1.0253153276427622,-1.1924157739588597,0.9782249468120294,12.531347551218488,main,19,26,4.5,120.0,1.0,0.05,2000.0,1.0,4.0,4.0,
11796,590,0.050016954899966,11.626403940417134,30.0,1.0,146.96045855230273,0.9966101694915256,0.2482935372858613,0.0410292596535237,1.0,0.4328337238605423,0.4325887367274454,0.3002029122898321,22.10562587912816,1.6229851275796987,2.9896016714741447,0.2060005629043501,18.91091092486665,1.478704334135668,2.738072721175497,20.52355263228558,1.7654570604710498,2.6499735320594904,399.9999999999999,5.4208104046033165,18.883025424426503,1.48883445007477,51.675886041467045,0.8578841152348191,1.4178790952782216,18.938643347045204,1.4794982629561024,24.333868856260477,1.5616650194578434,399.9999999999999,5.846862554354996,-4.2851975348971525,16.24600660303884,27.965245155217485,13.544288391362674,24.277533458370623,15.329604509448975,25.71750075512218,14.089932182730353,41.67075648256484,13.226742347737154,36.7664000056719,14.264459473354314,40.40754219547746,1.1826984927289916,2.1916415291137485,1.1961540060473033,2.321136814453049,8.777255499731659,6.714079935661715,7.763615070448092,30.776067473142326,399.9999999999999,-0.0521410119071784,1.3780065339574985,2.935928081483737,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-7.894374120871838,-0.2631458040290612,0.6229851275796987,-5.666131143739527,-0.1888710381246509,0.5616650194578434,-11.089089075133352,-0.369636302504445,0.478704334135668,-9.47644736771442,-0.315881578923814,0.7654570604710498,-11.116974575573494,-0.3705658191857831,0.4888344500747699,21.675886041467045,0.7225295347155681,-0.1421158847651809,-11.061356652954796,-0.3687118884318265,0.4794982629561024,1.6229851275796987,1.7654570604710498,1.48883445007477,0.8578841152348191,1.4794982629561024,1.478704334135668,-4.2851975348971525,1.0877838807456075,13.759702461718362,main,19,27,4.5,120.0,1.0,0.05,2000.0,1.0,4.0,4.0,
11846,592,0.0499746749957791,11.594871326288954,30.0,1.0,117.19113062262016,1.0,0.1926997087837672,0.0406470488535213,1.0,0.5115251223591665,0.376708555396502,0.3001383138193613,95.72692021646354,1.2471470325538072,11.893887236251109,0.0536964013915507,225.46673271803056,1.1840081311789632,52.57228017427306,76.60303883221552,1.254526518912548,8.560269573884067,399.9999999999999,4.969328819568186,202.921069412264,1.1490648129073362,113.70727078072744,1.23291767044676,1.87209911474133,200.57599568570043,1.1486755306890044,99.87313940217928,1.276867633873398,399.9999999999999,5.044436019925646,-3.767568386052248,72.41490123341137,119.03893919951572,122.42506357645536,328.5084018596058,59.824910467402745,93.38116719702828,30.113377746148604,399.9999999999999,49.4302498460859,399.9999999999999,28.802484502519725,341.17915894306856,0.9429152303187208,2.397232265810786,0.9900409023979284,2.0362684340766983,100.40073680788905,120.601644466196,72.87408562140817,53.57468001125058,399.9999999999999,0.8879983133496928,2.1576579686254584,8.441372850911172,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,65.72692021646354,2.190897340548785,0.2471470325538072,69.87313940217929,2.3291046467393097,0.2768676338733979,195.46673271803056,6.515557757267685,0.1840081311789632,46.60303883221552,1.553434627740517,0.254526518912548,172.92106941226396,5.764035647075465,0.1490648129073362,83.70727078072744,2.7902423593575816,0.2329176704467599,170.57599568570043,5.685866522856681,0.1486755306890044,1.2471470325538072,1.254526518912548,1.1490648129073362,1.23291767044676,1.1486755306890044,1.1840081311789632,-3.767568386052248,1.0059170941084867,10.745338935707244,main,19,28,4.5,120.0,1.0,0.05,2000.0,1.0,4.0,4.0,
11761,588,0.0499957486608281,11.580888462209945,30.0,1.0,119.59491983751306,1.0,0.1742515740257362,0.0957616849905597,1.0,0.5870867020476165,0.257699338602506,0.3050315419080079,25.45840305763624,1.7604185673723836,2.686804673307286,0.1609675387982943,28.77996536338151,1.6260893855229015,2.5817547133217205,24.9799764358541,1.882781891210996,2.4894987606231624,135.6240445466867,0.9149611333702238,28.53765462279388,1.634571137169368,27.040903950784504,1.728114011786476,0.5619707125365646,28.586080336330536,1.633940840685081,27.214109784511702,1.7432106344431175,48.59250757999183,0.4401443244606777,1.30306630998244,20.19226589795396,30.72454021731852,23.719726125270935,33.84020460149208,20.1005588650327,29.859394006675497,16.691729818985436,43.251606944385294,19.795333922032324,46.41748736654807,16.507576615027922,40.679041079413714,1.3883530519794396,2.375769441966792,1.4576227532615522,2.538735934458729,19.79941559747832,6.73461791736967,6.2746552825977,18.75291971400202,44.35694597060879,1.2717472462447994,2.2706721533149983,7.369130995706694,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-4.5415969423637605,-0.1513865647454587,0.7604185673723836,-2.785890215488294,-0.0928630071829431,0.7432106344431177,-1.2200346366184895,-0.0406678212206163,0.6260893855229015,-5.020023564145902,-0.1673341188048634,0.8827818912109957,-1.4623453772061232,-0.0487448459068707,0.6345711371693681,-2.9590960492154963,-0.0986365349738498,0.728114011786476,-1.4139196636694642,-0.0471306554556488,0.633940840685081,1.7604185673723836,1.882781891210996,1.634571137169368,1.728114011786476,1.633940840685081,1.6260893855229015,1.30306630998244,1.0695080852397807,11.652377042818328,main,19,29,4.5,120.0,1.0,0.05,2000.0,1.0,4.0,4.0,
11808,59,0.0049966124661246,11.582657120201038,30.0,1.0,199.96008455391,1.0,0.6738625164821929,0.2486631801559665,0.0,1.4413201083971778,0.647385622007541,0.2892165719692944,36.3323905135849,1.782358458607059,3.503124218391757,0.1604482700814827,25.600281165927235,1.3446648986568288,3.878846253639781,35.38560727205234,1.7261394472389016,3.579238655882771,48.41513733988736,0.6049763655322989,25.60235051156805,1.3433253599785748,37.54178649317596,1.6651786508103692,0.6981009468261266,25.540932825513824,1.3447451706363442,34.58511980429644,1.850727500232647,49.54144467956359,0.8226926990137259,1.028034801218921,29.46626704553705,43.19851398163274,17.997742508793266,33.202819823061205,28.37029950652211,42.40091503758257,26.072396828084997,51.66845322844589,12.047036200860072,41.83603837308335,25.31747457443908,49.070565593049,1.392211090490966,2.164135988290332,1.4128308565163508,2.136153670587256,6.745744058335284,7.293755332107533,6.417238156562286,28.72414333827081,51.84890825822255,1.2430368982620843,2.0524868344782328,1.9256365569109557,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.3323905135848975,0.2110796837861632,0.7823584586070593,4.58511980429644,0.1528373268098813,0.8507275002326471,-4.399718834072765,-0.1466572944690921,0.3446648986568288,5.38560727205234,0.1795202424017446,0.7261394472389016,-4.397649488431945,-0.1465883162810648,0.3433253599785748,7.541786493175955,0.2513928831058651,0.6651786508103692,-4.459067174486176,-0.1486355724828725,0.3447451706363442,1.782358458607059,1.7261394472389016,1.3433253599785748,1.6651786508103692,1.3447451706363442,1.3446648986568288,1.028034801218921,0.9684580780613044,14.521433978139765,prev,0,0,1.5,30.0,1.0,0.005,2000.0,1.0,1.0,,
11847,59,0.004980163754537,11.690456295956002,30.0,1.0,179.34754516041278,1.0,0.6148087027217677,0.2340856302310652,0.0,1.5287878175716758,0.5975306544392909,0.288608797758532,23.794075241916925,2.4177843818780467,2.377583153925364,0.2559786685015278,18.20544011279597,2.01599389016848,2.5593933296298403,23.45136176195588,2.3917091630524028,2.397734370514446,33.760334028781045,0.4825055397455979,18.338511010411118,2.009243021155835,24.11544031958403,2.396528167920481,0.6388322857523648,19.958003332613785,1.810225760689829,26.18204093281705,2.208719877117798,38.53633596868244,0.5015540480076686,1.7071658291101293,19.13401226022321,28.45413822361064,13.189029186721482,23.22185103887045,18.75180239574756,28.150921128164192,17.517757405514956,43.11357091574852,13.745930398287308,32.27439199752768,17.356348044659043,41.63541717355234,1.5466695352200432,3.2486831051899365,1.5736470545127603,3.237148404737433,6.725663203065994,4.933540242176727,6.217776503687699,17.712169403221296,41.805704917424855,1.549464682775883,3.1867250735019543,2.8287814842404138,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-6.205924758083075,-0.2068641586027691,1.417784381878047,-3.817959067182951,-0.1272653022394317,1.2087198771177978,-11.79455988720403,-0.3931519962401343,1.0159938901684795,-6.548638238044124,-0.2182879412681374,1.3917091630524028,-11.661488989588886,-0.3887162996529628,1.009243021155835,-5.884559680415968,-0.1961519893471989,1.3965281679204815,-10.041996667386217,-0.3347332222462071,0.8102257606898295,2.4177843818780467,2.3917091630524028,2.009243021155835,2.396528167920481,1.810225760689829,2.01599389016848,1.7071658291101293,0.989215242260193,15.149749032839766,prev,0,1,1.5,30.0,1.0,0.005,2000.0,1.0,1.0,,
11838,59,0.0049839499915526,11.670382281440252,30.0,1.0,151.22706356061929,1.0,0.3935570303089392,0.1423390745720612,0.0,1.088604102873657,0.5962718722352401,0.2874303404795004,33.55709721210823,1.6470732729741748,3.6482865932479496,0.167513049548485,23.38428666476377,1.6927746659176552,2.9203668273413195,34.44383141473089,1.673037744659692,3.6337396828975392,33.760334028781045,0.351892898627865,22.730720450391544,1.7449195080667046,34.39304323061108,1.673037744659692,0.351892898627865,23.502113051710637,1.686586764017219,31.41179343878269,1.7784712901940698,26.09977452185476,0.3581987414951095,1.4202725486989602,26.40645548934225,40.70773893487421,17.660367683174787,29.10820564635276,27.32170163625171,41.56596119321007,20.44304594141132,60.15466810514871,15.423385315914372,42.1034976781645,20.734616496106582,59.159772750647406,1.2161350307801069,2.3738928145499694,1.2412080418064777,2.3674397884443,10.565979543166565,6.953440580281938,10.807269260679854,20.983207362161775,58.54064058043539,1.2409296304186583,2.304517104992029,2.896148444785424,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.557097212108232,0.1185699070702744,0.6470732729741748,1.411793438782695,0.0470597812927564,0.7784712901940698,-6.615713335236226,-0.2205237778412075,0.6927746659176552,4.443831414730887,0.1481277138243629,0.673037744659692,-7.269279549608456,-0.2423093183202818,0.7449195080667046,4.393043230611077,0.1464347743537025,0.673037744659692,-6.497886948289366,-0.2165962316096455,0.686586764017219,1.6470732729741748,1.673037744659692,1.7449195080667046,1.673037744659692,1.686586764017219,1.6927746659176552,1.4202725486989602,1.015764005227668,4.833770991474788,prev,0,2,1.5,30.0,1.0,0.005,2000.0,1.0,1.0,,
11710,59,0.0050384286934244,11.717299789102938,30.0,1.0,223.90940808768937,1.0,0.563134644438385,0.1528446226027161,0.0,1.3688886125959638,0.7888347533344059,0.2853267441100581,34.32432587450677,1.6531211253688138,4.060787807539408,0.1858883040949533,25.445664293915684,1.7769934953248798,3.2337536939855323,35.7561940757639,1.5628716828133544,4.3391273770805,21.23717517589868,0.6365012782441056,25.73393919092933,1.795128379594472,31.106411462527003,1.7609316099083074,0.4453186680139349,25.188800913341627,1.8581985305179136,26.21579431985108,1.9905983032848844,33.70537730527561,0.5579759342108515,1.432622369074033,26.365181771729528,42.28346997728401,19.10750705370404,31.783821534127327,27.25150441668612,44.26088373484168,18.70177072623516,92.13095446412748,15.094166107462115,43.70788304904987,18.93629458211625,105.58470733870146,0.8951287714792633,2.8172630902399924,0.8502328340503879,2.809590608984199,20.18711057359076,7.439367406271581,22.373661917217124,18.844252149967616,85.34639281923047,0.907378918873348,2.6688494762668884,4.971230098778031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.324325874506769,0.1441441958168923,0.6531211253688138,-3.784205680148922,-0.1261401893382974,0.9905983032848844,-4.554335706084316,-0.1518111902028105,0.7769934953248798,5.756194075763901,0.1918731358587967,0.5628716828133544,-4.2660608090706695,-0.1422020269690223,0.7951283795944719,1.106411462527003,0.0368803820842334,0.7609316099083074,-4.811199086658373,-0.1603733028886124,0.8581985305179138,1.6531211253688138,1.5628716828133544,1.795128379594472,1.7609316099083074,1.8581985305179136,1.7769934953248798,1.432622369074033,0.9454066364705584,21.3754932907643,prev,0,3,1.5,30.0,1.0,0.005,2000.0,1.0,1.0,,
11802,59,0.0049991526859854,11.69430196343355,30.0,1.0,183.03420040485912,1.0,0.4744517990919148,0.320362912226773,0.0,1.2899940350766377,0.6434537697899212,0.2901301591233993,24.362434961088603,2.150277099918585,2.603236932213284,0.2457262339701697,20.40807393534436,2.0133401045496444,2.489594642052769,24.345552769639312,2.14721955027223,2.6035674868147183,14.8088834847813,1.0484488006682675,19.978480465332968,1.981542256728794,23.437879007859657,2.256920217616188,0.6208972621578176,20.135549914061045,2.01487332774633,25.675215238489383,2.3309134118308497,19.074976087649837,1.1244305449841312,1.2064828668467185,19.260090573950567,29.46477934822664,15.528468436920932,25.287679433767792,19.242560495482465,29.44854504379616,18.147956091871983,34.07301776036059,14.794845512758144,29.796489970944062,18.13774487081355,34.59038327618652,1.7211059422319732,2.702057523714132,1.67153737777101,2.7079986676563346,9.617071042590592,3.9737979476952976,10.985790935359766,17.576086983161385,32.230253966052786,1.736878468329511,2.8425169911497514,3.694274202853335,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-5.637565038911397,-0.1879188346303799,1.150277099918585,-4.324784761510614,-0.1441594920503538,1.3309134118308497,-9.591926064655638,-0.3197308688218546,1.0133401045496444,-5.654447230360688,-0.1884815743453562,1.1472195502722302,-10.021519534667032,-0.3340506511555677,0.981542256728794,-6.562120992140343,-0.2187373664046781,1.2569202176161882,-9.864450085938955,-0.3288150028646318,1.0148733277463302,2.150277099918585,2.14721955027223,1.981542256728794,2.256920217616188,2.01487332774633,2.0133401045496444,1.2064828668467185,0.9985780671493591,7.8729262346238515,prev,0,4,1.5,30.0,1.0,0.005,2000.0,1.0,1.0,,
11890,59,0.0049621530698065,11.662707488229124,30.0,1.0,188.8690002271535,1.0,0.4527239661864655,0.0580508845601152,1.0,1.2596130818492677,0.4834071019981108,0.2882699438534629,26.917341177601337,1.7641306779229378,3.2423661023865216,0.2140579413491506,19.28768661241121,1.5517947298700498,3.2377106010227146,25.81669025251549,1.764217472107409,3.225663087438002,62.63542794902594,0.3761186801526969,19.592901855628227,1.5635692918154953,27.558205938985704,1.699087916105971,0.582768082991817,19.090012678739992,1.5475049057573085,28.033978615906484,1.8892727099428983,80.72199122339866,0.4821481314251186,1.4071245785177795,20.56230361692376,33.27237873827892,12.941773834406693,25.633599390415736,19.49439060113701,32.13898990389398,19.106913368031314,38.02955811856998,11.796818939264863,31.316371889199957,18.243813626631816,36.315411538841296,1.40617252522722,2.289879363832722,1.430074574224004,2.2682245851569536,4.6267120053987805,5.125760791139183,4.693027139319351,20.076047016458016,38.23529325002292,1.2064277720397345,2.1361180508557687,1.426955457618842,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-3.0826588223986637,-0.1027552940799554,0.7641306779229378,-1.966021384093516,-0.0655340461364505,0.8892727099428983,-10.712313387588786,-0.3570771129196262,0.5517947298700498,-4.183309747484508,-0.1394436582494836,0.7642174721074093,-10.407098144371773,-0.3469032714790591,0.5635692918154953,-2.441794061014296,-0.0813931353671431,0.6990879161059711,-10.909987321260008,-0.3636662440420002,0.5475049057573083,1.7641306779229378,1.764217472107409,1.5635692918154953,1.699087916105971,1.5475049057573085,1.5517947298700498,1.4071245785177795,1.000049199407707,13.898660878102964,prev,0,5,1.5,30.0,1.0,0.005,2000.0,1.0,1.0,,
