n_cells,n_senders,prevalence_real,median_nn_um,lam_true,beta_true,med_d_sender,match_rate,max_smd_before,max_smd_after,smd_pass,u_sender_mean,u_decoy_mean,u_all_mean,lam_naive,beta_naive,se_lam_naive,se_beta_naive,lam_nuis,beta_nuis,se_lam_nuis,lam_decoy,beta_decoy,se_lam_decoy,lam_decoy_scale,beta_decoy_term,lam_decoy_nuis,beta_decoy_nuis,lam_decoyS,beta_decoyS,beta_decoyS_term,lam_decoyS_nuis,beta_decoyS_nuis,lam_naive_bin,beta_naive_bin,lam_decoy_only,beta_decoy_only,beta_true_minus_decoy,ci_lam_naive_iid_lo,ci_lam_naive_iid_hi,ci_lam_nuis_iid_lo,ci_lam_nuis_iid_hi,ci_lam_decoy_iid_lo,ci_lam_decoy_iid_hi,ci_lam_naive_blk_lo,ci_lam_naive_blk_hi,ci_lam_nuis_blk_lo,ci_lam_nuis_blk_hi,ci_lam_decoy_blk_lo,ci_lam_decoy_blk_hi,ci_beta_naive_blk_lo,ci_beta_naive_blk_hi,ci_beta_decoy_blk_lo,ci_beta_decoy_blk_hi,boot_sd_lam_naive,boot_sd_lam_nuis,boot_sd_lam_decoy,ci_lam_decoyS_blk_lo,ci_lam_decoyS_blk_hi,ci_beta_decoyS_blk_lo,ci_beta_decoyS_blk_hi,se_ratio_naive,cover_lam_naive_iid,cover_lam_nuis_iid,cover_lam_decoy_iid,cover_lam_naive_blk,cover_lam_nuis_blk,cover_lam_decoy_blk,cover_beta_naive_blk,cover_beta_decoy_blk,cover_lam_decoyS_blk,cover_beta_decoyS_blk,cover_beta_nuis_blk,bias_lam_naive,relbias_lam_naive,relbias_beta_naive,bias_lam_naive_bin,relbias_lam_naive_bin,relbias_beta_naive_bin,bias_lam_nuis,relbias_lam_nuis,relbias_beta_nuis,bias_lam_decoy,relbias_lam_decoy,relbias_beta_decoy,bias_lam_decoy_nuis,relbias_lam_decoy_nuis,relbias_beta_decoy_nuis,bias_lam_decoyS,relbias_lam_decoyS,relbias_beta_decoyS,bias_lam_decoyS_nuis,relbias_lam_decoyS_nuis,relbias_beta_decoyS_nuis,signal_retained_naive,signal_retained_nuis,signal_retained_decoy,signal_retained_decoy_nuis,signal_retained_decoyS,signal_retained_decoyS_nuis,signal_retained_subtract,decoy_cost_vs_naive,ripley50,sweep,cfg_id,rep,clustering,autocorr_len_um,conf_strength,prevalence,window_um,beta_true_cfg,ell_over_lambda,ell_ratio,regime
11653,3496,0.30000858148116366,11.73532528488438,30.0,1.0,16.34774983972756,0.9742562929061785,0.33408472450048643,0.02486841497106962,1.0,0.7750815254338008,0.27181908475722555,0.30157336422217557,40.5295309076871,2.4074076146357513,8.362544608516682,0.15852369145793188,21.888371525254296,1.6587264850824133,4.057603757727945,33.70350559841162,2.3734249753222567,5.984204116009793,39.401255758809576,1.4940984368911496,21.42991932924851,1.7399955637210514,34.60179732493213,2.3710443529218694,1.4148097381862246,21.344093423527642,1.7408916131291066,45.08997251903912,2.4316900793028684,15.35894490548568,1.2266034375223265,1.205086641780542,24.138943474994406,56.9201183403798,13.935468160107526,29.841274890401067,21.974465531032422,45.43254566579081,26.122060162288257,88.05084938632095,15.561931225411868,34.37815100318718,23.232154546571845,64.14246840971624,2.098321947244169,3.5738110174022526,2.14444710425108,3.025942968435957,20.078396143510677,4.6764996670984385,11.249227049427542,24.074120936485162,59.76157914733515,2.138471054949471,3.0255027401236236,2.400991215408549,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.529530907687104,0.35098436358957014,1.4074076146357513,15.089972519039122,0.5029990839679708,1.4316900793028684,-8.111628474745704,-0.27038761582485676,0.6587264850824133,3.703505598411617,0.12345018661372056,1.3734249753222567,-8.57008067075149,-0.28566935569171636,0.7399955637210514,4.601797324932129,0.15339324416440428,1.3710443529218694,-8.655906576472358,-0.28853021921574523,0.7408916131291066,2.4074076146357513,1.6587264850824133,2.3734249753222567,1.7399955637210514,2.3710443529218694,1.7408916131291066,1.205086641780542,0.985884135654096,1.8721721472933996,prev,6,24,1.5,30.0,1.0,0.3,2000.0,1.0,1.0,,
11670,3501,0.3,11.745893442029175,30.0,1.0,16.74518416608889,0.9531562410739789,0.30793377376912495,0.0076305534519624406,1.0,0.7818289201752746,0.22928000455822853,0.2960618829338318,35.71262609970186,2.00965207155052,7.6214768094430205,0.11619265994092269,20.03668082062257,1.416588521530184,4.188073324448883,24.253171862940263,2.0961839366347665,3.883677660448465,45.9847036480041,2.0542509886077758,18.53189686171864,1.5947784890884056,28.318485723063613,2.0696998589919695,1.7309419001072397,20.677619832576053,1.5332030196160107,34.224127553245104,1.997453679978786,31.94532835372607,1.6059949270395233,0.3914587529392628,20.774531553193537,50.650720646210175,11.828057104702761,28.24530453654238,16.641163648461273,31.865180077419254,20.402571297130027,71.03098625813806,12.081935218617808,38.83825247664178,16.33365386373799,37.59217382070905,1.7621746429084628,2.543986068472754,1.8657360497566389,2.443309283817735,13.70097997602688,7.859316903872685,5.785093039276493,19.35969133519927,43.86681081460079,1.8560037884515153,2.3400545344304615,1.7976804651627813,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.712626099701858,0.19042086999006191,1.0096520715505202,4.224127553245104,0.1408042517748368,0.9974536799787861,-9.963319179377429,-0.33211063931258095,0.4165885215301841,-5.746828137059737,-0.19156093790199122,1.0961839366347665,-11.46810313828136,-0.3822701046093787,0.5947784890884056,-1.6815142769363867,-0.05605047589787956,1.0696998589919695,-9.322380167423947,-0.31074600558079823,0.5332030196160107,2.00965207155052,1.416588521530184,2.0961839366347665,1.5947784890884056,2.0696998589919695,1.5332030196160107,0.3914587529392628,1.0430581324544819,1.9322767406372656,prev,6,25,1.5,30.0,1.0,0.3,2000.0,1.0,1.0,,
11773,3532,0.30000849401172175,11.68709777978419,30.0,1.0,16.428735210181205,0.9597961494903737,0.3376061794409067,0.025501564949492156,1.0,0.7769544671563228,0.2609107081507367,0.2886445182033834,31.281859857534226,2.3526951118658492,4.822392363507506,0.09523379876623182,23.581743153348604,1.6047911311045273,4.343393876102343,25.525749273255794,2.371156141992621,3.5126018305489835,215.59896776792792,4.662372375372357,22.577955330342707,1.6700706371138463,27.703541623057415,2.3554458572850736,1.2512062319323605,23.211296535959736,1.6476048599454953,32.21894528755108,2.368414602860858,47.252721184495904,1.4687468689723446,0.8996677338885135,21.829970825059515,40.73374889000894,15.068691156188011,32.0947951505092,18.641049685379787,32.410448861131805,23.250359247204074,45.77770439992073,17.81699791063638,31.64037827166863,19.163783706434987,34.87824629498315,2.0992526242207212,2.7286017208244373,2.1780001197713883,2.6792773146354314,5.846336036031883,3.889386251438386,4.2545559995132844,20.86549619078653,37.29285805866712,2.1175220740957705,2.6840626798324156,1.2123310579771294,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2818598575342257,0.042728661917807526,1.3526951118658492,2.2189452875510796,0.07396484291836931,1.3684146028608581,-6.418256846651396,-0.21394189488837986,0.6047911311045273,-4.474250726744206,-0.14914169089147353,1.3711561419926208,-7.422044669657293,-0.24740148898857642,0.6700706371138463,-2.296458376942585,-0.07654861256475283,1.3554458572850736,-6.788703464040264,-0.22629011546800878,0.6476048599454953,2.3526951118658492,1.6047911311045273,2.371156141992621,1.6700706371138463,2.3554458572850736,1.6476048599454953,0.8996677338885135,1.007846758397917,1.9187291437042928,prev,6,26,1.5,30.0,1.0,0.3,2000.0,1.0,1.0,,
11758,3527,0.2999659806089471,11.634273172114948,30.0,1.0,16.928373356909322,0.9617238446271619,0.3539499995262133,0.016854944514432348,1.0,0.8032174532663097,0.27303921151892285,0.3053782111507572,31.952753690059602,2.135213895302253,5.314026131367254,0.0947161172949552,18.86193817796305,1.4367784080818806,3.68185616126155,25.99967403829139,2.161455373995613,3.819795544004044,135.6240445466867,3.97275659792067,18.412113241270127,1.5928648243102697,31.62837036047035,2.1271021150687814,1.7118851937473314,19.86315182507999,1.5132150650490208,32.09925204422816,2.1636638400041557,44.86998304644301,1.9853930132194222,0.1782708267847335,21.537262472579783,42.36824490753942,11.645500101890413,26.07837625403569,18.51287477204346,33.48647330453932,23.512477335905817,49.15457190894246,14.065456148530552,27.77012071402581,20.013626296210635,38.04026726280599,1.8886824729220393,2.47304342087795,1.9279298845380375,2.4079225792585373,8.209983665609576,3.4374161605982647,5.323623774845222,23.01535667007033,48.761195379438185,1.9056421335987297,2.4328898336189804,1.5449648651797683,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.9527536900596019,0.0650917896686534,1.135213895302253,2.099252044228159,0.06997506814093862,1.1636638400041557,-11.13806182203695,-0.3712687274012316,0.4367784080818806,-4.0003259617086115,-0.13334419872362038,1.1614553739956128,-11.587886758729873,-0.38626289195766245,0.5928648243102697,1.628370360470349,0.0542790120156783,1.1271021150687814,-10.136848174920011,-0.3378949391640004,0.5132150650490208,2.135213895302253,1.4367784080818806,2.161455373995613,1.5928648243102697,2.1271021150687814,1.5132150650490208,0.1782708267847335,1.0122898594614311,1.9790696554664517,prev,6,27,1.5,30.0,1.0,0.3,2000.0,1.0,1.0,,
11932,3580,0.3000335232986926,11.577383791240884,30.0,1.0,16.428303581860394,0.9460893854748603,0.2802575150759061,0.024199956529156012,1.0,0.7759376588980729,0.1722451823202902,0.2823681870955202,40.888349450653024,2.2848719768210524,7.907957075145515,0.14221283492751446,25.361059195653553,1.4562798539347503,5.354834190658827,34.464116447066594,2.189503773369759,6.105550638974128,73.10101002194283,1.7495712178587044,24.5926175820294,1.4886273710526134,36.04515997982263,2.2032143940482567,1.1965244051612436,24.807273172773783,1.486421410360265,42.74783038968186,2.250135713556726,45.88074911745063,1.3773893809042004,0.8727463326525255,25.388753583367816,56.38794531793823,14.865584181962253,35.85653420934485,22.497237194677304,46.430995699455885,27.46762009791725,88.31959270415697,16.674918847173128,57.631056685128264,23.493913744469843,66.30126782461873,1.9348940848560259,3.3362292436741083,1.9205906112773599,2.9107503433053723,16.88402987524551,10.798645041889193,10.99881147740652,24.93851091067294,68.29781592182155,1.9194786340733845,2.9932308755504886,2.1350684778388005,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.888349450653024,0.36294498168843414,1.2848719768210524,12.747830389681859,0.424927679656062,1.250135713556726,-4.638940804346447,-0.15463136014488157,0.45627985393475035,4.464116447066594,0.14880388156888646,1.189503773369759,-5.407382417970599,-0.18024608059901995,0.48862737105261345,6.045159979822628,0.20150533266075427,1.2032143940482567,-5.192726827226217,-0.1730908942408739,0.4864214103602651,2.2848719768210524,1.4562798539347503,2.189503773369759,1.4886273710526134,2.2032143940482567,1.486421410360265,0.8727463326525255,0.9582610297562583,1.8898259543529892,prev,6,28,1.5,30.0,1.0,0.3,2000.0,1.0,1.0,,
11812,3544,0.3000338638672536,11.652959415057758,30.0,1.0,17.21486650722661,0.9421557562076749,0.4385877052795601,0.023727426104123484,1.0,0.8257226490354612,0.29341795333054554,0.30144446064115415,33.88461541951148,2.296785276737465,4.463146901252218,0.08626575276061729,21.35711367469368,1.4950995556022615,3.537654749947261,26.781648156324362,2.2640326607061825,3.261389958388672,21.23717517589868,1.4624606306808334,20.059202201121966,1.5903642121797845,26.105017453521423,2.2830070514230605,1.4799992069696264,19.540794215821958,1.6246473905195427,36.95586702510552,2.272783819265101,18.846314216924483,1.6145831615121893,0.6582006577529118,25.136847493057136,42.632383345965835,14.423310364797047,28.29091698459031,20.389323837882564,33.17397247476616,24.274030918656287,51.30789535029304,15.191741295842442,33.21700012365889,18.919810319695006,40.83494558520345,2.06602269970936,2.6576198731622496,2.0830796070660864,2.541510908575006,7.100212235196233,4.6034903833261716,5.598910790372356,19.143829512256936,39.84269084886259,2.0829176952299417,2.5544551412184173,1.5908533580205793,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.8846154195114835,0.12948718065038278,1.2967852767374648,6.955867025105519,0.23186223417018398,1.272783819265101,-8.642886325306321,-0.28809621084354403,0.4950995556022615,-3.218351843675638,-0.10727839478918794,1.2640326607061825,-9.940797798878034,-0.3313599266292678,0.5903642121797845,-3.894982546478577,-0.1298327515492859,1.2830070514230605,-10.459205784178042,-0.3486401928059347,0.6246473905195427,2.296785276737465,1.4950995556022615,2.2640326607061825,1.5903642121797845,2.2830070514230605,1.6246473905195427,0.6582006577529118,0.9857398005973781,2.019066687064199,prev,6,29,1.5,30.0,1.0,0.3,2000.0,1.0,1.0,,
11749,587,0.04996169886798876,11.655953802531956,30.0,1.0,98.93334998882244,1.0,0.18708219549489966,0.10778418077420265,0.0,0.2599318876821667,0.2128537700406642,0.3091437203857216,23.825667974277074,1.150443612329063,3.0988191196118904,0.12473022828320614,22.174651507247177,1.083550405775218,2.985839656168679,22.786871546292446,1.2011282651916617,2.9215862063901894,399.9999999999999,1.2176041157373843,21.81218180828634,1.0903521889149774,24.835267783465273,1.1149570263774218,0.24958334974708674,22.38953640395196,1.086682152018225,25.473038340667998,1.1112517843164604,399.9999999999999,1.1050486050983064,0.0062031792181540535,17.75198249983777,29.89935344871638,16.322405781156565,28.026897233337788,17.060562581767673,28.513180510817218,16.003258420509866,35.08216875223343,15.782561727355118,31.238929105291362,15.36707413490479,33.68730846490709,0.8538533565390904,1.4880074909474665,0.8901523147359498,1.5515238535638243,5.6698470576305375,4.154044005559758,5.335987789123019,16.84865580617248,38.168468430881596,0.8150906731847282,1.44709755726267,1.8296799002391124,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.174332025722926,-0.20581106752409753,0.1504436123290629,-4.526961659332002,-0.1508987219777334,0.11125178431646043,-7.825348492752823,-0.2608449497584274,0.0835504057752181,-7.213128453707554,-0.24043761512358514,0.20112826519166171,-8.18781819171366,-0.272927273057122,0.09035218891497743,-5.164732216534727,-0.17215774055115757,0.11495702637742178,-7.610463596048039,-0.25368211986826794,0.08668215201822504,1.150443612329063,1.083550405775218,1.2011282651916617,1.0903521889149774,1.1149570263774218,1.086682152018225,0.0062031792181540535,1.0440566163516596,8.24262157686871,conf,0,0,3.0,60.0,0.0,0.05,2000.0,1.0,2.0,,
11727,586,0.04997015434467468,11.65433752164524,30.0,1.0,103.74534214682059,1.0,0.33326460791178913,0.02919962853324243,1.0,0.5241910607510857,0.4903696305255104,0.29909419366708884,37.56620317387795,0.8842241121157179,5.211120502429477,0.07920655140601611,42.43155248780909,0.7542805412944869,6.301687274608284,37.16549931589331,0.8765081717383785,5.216116045600348,53.66816181034961,0.21871547352639273,42.64660289965819,0.7353650860292991,38.13994288068805,0.8776787390952733,0.2107470498947243,42.54262084510729,0.7505628632633528,35.7101431462721,0.8122700158982068,28.278810249189885,0.10231124774181599,0.7099587681563908,27.352406989116176,47.77999935863973,30.080245429576856,54.78285954604133,26.941911866516627,47.38908676526999,23.013955066715525,58.80819636223108,25.60044912627362,81.23840599806495,22.727115747510194,59.551419997806725,0.6368319227574254,1.1856789696482068,0.644022322619115,1.1850688157660954,9.913025507018178,17.924283613544983,10.325466852910838,24.025966263488318,62.393858595046986,0.6091787634754379,1.1724922093732983,1.902282916389407,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.566203173877952,0.25220677246259837,-0.11577588788428206,5.710143146272102,0.19033810487573674,-0.1877299841017932,12.431552487809093,0.41438508292696974,-0.24571945870551315,7.165499315893307,0.23884997719644355,-0.12349182826162153,12.646602899658191,0.4215534299886064,-0.26463491397070094,8.139942880688047,0.2713314293562682,-0.12232126090472673,12.542620845107287,0.4180873615035762,-0.24943713673664725,0.8842241121157179,0.7542805412944869,0.8765081717383785,0.7353650860292991,0.8776787390952733,0.7505628632633528,0.7099587681563908,0.9912737729365045,10.405438606064818,conf,0,1,3.0,60.0,0.0,0.05,2000.0,1.0,2.0,,
11858,593,0.05000843312531624,11.666391998606123,30.0,1.0,120.57453330287112,1.0,0.3548221987209317,0.026259838521325324,1.0,0.2949150885278739,0.3753641459711411,0.28909861484229976,26.361232978334158,0.9414238167329495,4.118819864889208,0.12285451740409528,21.99811187590213,0.9634009375011274,3.5733385179510777,25.673133003893724,0.9265642941223284,4.1491130053091405,399.9999999999999,0.851167996318828,22.29399656051246,0.9640874887932004,27.152295007945025,0.8999538698516812,0.17089763380145925,22.617216076333072,0.9641410891290357,25.159365905271283,0.9021303289058097,399.9999999999999,0.2978015341792723,0.6043287947265374,18.28834604315131,34.43411991351701,14.994368380718017,29.001855371086243,17.540871513487808,33.80539449429964,16.373573831531505,39.10777994520648,14.104718196539459,32.8359127104562,15.865767630115723,37.64457620518228,0.7364360411387206,1.274418964483027,0.7342617436019668,1.306127712626653,6.37668170485431,5.054897022616017,6.139352613959794,16.649722497127627,41.34299256269648,0.6813219810693424,1.251937787319168,1.548181739923175,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.638767021665842,-0.12129223405552807,-0.0585761832670505,-4.840634094728717,-0.16135446982429055,-0.09786967109419031,-8.00188812409787,-0.2667296041365957,-0.03659906249887257,-4.326866996106276,-0.14422889987020918,-0.07343570587767156,-7.706003439487539,-0.2568667813162513,-0.03591251120679961,-2.8477049920549753,-0.09492349973516584,-0.10004613014831876,-7.382783923666928,-0.24609279745556426,-0.03585891087096427,0.9414238167329495,0.9634009375011274,0.9265642941223284,0.9640874887932004,0.8999538698516812,0.9641410891290357,0.6043287947265374,0.9842159053696045,10.78449520737669,conf,0,2,3.0,60.0,0.0,0.05,2000.0,1.0,2.0,,
11891,595,0.05003784374737196,11.595565725215607,30.0,1.0,109.47402098797583,1.0,0.34515251772900624,0.029186782463749637,1.0,0.34503833697574254,0.3852867916800889,0.2967440012079394,30.034150784589468,1.205497202722724,3.2273084216014136,0.09640437980063274,32.119806339537455,1.0906789902675655,3.4984146422113396,30.138194243884474,1.20738157747397,3.2279768009512564,399.9999999999999,0.4246551659326843,32.295885289001745,1.0863670905765168,30.269506696991378,1.2059449637873605,0.09593381727850805,32.187590567314956,1.0861685619848311,29.173302774486938,1.1655211430109478,87.01409878636589,-0.09714982418166261,1.2626709671926104,23.708626278250698,36.35967529092824,25.26291364080323,38.97669903827168,23.81135971402001,36.465028773748934,18.71679362204265,55.737368787622614,20.020341617340122,67.21694473005084,18.64861834774294,56.09418226758,0.8914625454811738,1.5784682823249119,0.8907587315198346,1.582293038824551,8.62061808531611,14.072650677344843,8.766417385245317,19.238733774410196,56.79276598608064,0.8855849539245076,1.5623220836434482,2.6711478914179816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03415078458946752,0.001138359486315584,0.20549720272272398,-0.8266972255130618,-0.027556574183768726,0.16552114301094778,2.1198063395374547,0.07066021131791515,0.09067899026756554,0.13819424388447388,0.004606474796149129,0.20738157747397,2.2958852890017454,0.07652950963339152,0.08636709057651681,0.2695066969913782,0.008983556566379274,0.2059449637873605,2.187590567314956,0.0729196855771652,0.08616856198483114,1.205497202722724,1.0906789902675655,1.20738157747397,1.0863670905765168,1.2059449637873605,1.0861685619848311,1.2626709671926104,1.0015631514921728,9.976734077227537,conf,0,3,3.0,60.0,0.0,0.05,2000.0,1.0,2.0,,
11786,589,0.049974546071610386,11.64771997605498,30.0,1.0,116.82689256220081,1.0,0.4218773904336047,0.11804476397705105,0.0,0.31413472284102567,0.40596167559853735,0.3027262210698048,23.576162348410257,1.3816435979526613,2.76584315066119,0.14568337297137118,23.682969663185506,1.2800350546939991,2.80334665130144,22.530360672692183,1.4335021620975938,2.631235830188249,399.9999999999999,1.5080683228264877,23.506068379383603,1.2854594017988425,25.350731125591075,1.321986729323204,0.37328516433351006,23.729669747036024,1.2842530489815573,25.15995876671942,1.4096563927434456,399.9999999999999,1.647661996938369,-0.23800560419492345,18.155109773114326,28.99721492370619,18.188410226634684,29.17752909973633,17.373138445523214,27.68758289986115,15.973548710246101,37.68702930870405,17.074889029355035,33.76456712810815,15.077243683660623,34.31119288566895,0.9931285314226345,1.8494095169890392,1.0088663300021623,1.8807633579204655,5.716850517898614,4.2807105987170555,5.0799839663547015,17.55160253988848,39.201500450565696,0.9071442651305207,1.7773587914425708,2.066946752396993,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-6.423837651589743,-0.21412792171965808,0.38164359795266134,-4.84004123328058,-0.16133470777601933,0.40965639274344556,-6.3170303368144936,-0.21056767789381645,0.28003505469399914,-7.469639327307817,-0.24898797757692723,0.43350216209759385,-6.493931620616397,-0.2164643873538799,0.28545940179884255,-4.649268874408925,-0.15497562914696417,0.32198672932320394,-6.270330252963976,-0.20901100843213255,0.28425304898155734,1.3816435979526613,1.2800350546939991,1.4335021620975938,1.2854594017988425,1.321986729323204,1.2842530489815573,-0.23800560419492345,1.0375339662281773,11.941838902237384,conf,0,4,3.0,60.0,0.0,0.05,2000.0,1.0,2.0,,
